[6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 13, 12, 24, 1, 15, 10, 26, 23, 2, 14, 11, 25]
[6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 13, 12, 24, 25, 11, 14, 2, 23, 26, 10, 15, 1]
[6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 15, 1, 3, 13, 12, 24, 25, 11]
[6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 11, 25, 24, 12, 13, 3, 1, 15, 10, 26, 23, 2]
[6, 30, 19, 17, 8, 28, 21, 4, 12, 13, 3, 1, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24]
[6, 30, 19, 17, 8, 28, 21, 4, 12, 13, 3, 1, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 15]
[6, 30, 19, 17, 8, 28, 21, 4, 12, 13, 3, 22, 14, 2, 23, 26, 10, 15, 1, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27]
[6, 30, 19, 17, 8, 28, 21, 4, 12, 13, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 14, 2, 23, 26, 10, 15, 1, 24, 25]
[6, 30, 19, 17, 8, 28, 21, 4, 12, 13, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24, 1, 15, 10, 26, 23, 2, 14]
[6, 30, 19, 17, 8, 28, 21, 4, 12, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 13, 3, 1, 15, 10, 26]
[6, 30, 19, 17, 8, 28, 21, 4, 12, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 15, 1, 3, 13]
[6, 30, 19, 17, 8, 28, 21, 15, 10, 26, 23, 2, 7, 18, 31, 5, 4, 12, 13, 3, 1, 24, 25, 11, 14, 22, 27, 9, 16, 20, 29]
[6, 30, 19, 17, 8, 28, 21, 15, 10, 26, 23, 2, 7, 29, 20, 16, 9, 27, 22, 14, 11, 25, 24, 1, 3, 13, 12, 4, 5, 31, 18]
[6, 30, 19, 17, 8, 28, 21, 15, 10, 26, 23, 2, 14, 11, 25, 24, 1, 3, 13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22]
[6, 30, 19, 17, 8, 28, 21, 15, 10, 26, 23, 2, 14, 11, 25, 24, 1, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 12, 13]
[6, 30, 19, 17, 8, 28, 21, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 12, 13, 3, 1, 24, 25, 11]
[6, 30, 19, 17, 8, 28, 21, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24, 1, 3, 13, 12, 4]
[6, 30, 19, 17, 8, 28, 21, 15, 10, 26, 23, 13, 12, 4, 5, 31, 18, 7, 2, 14, 11, 25, 24, 1, 3, 22, 27, 9, 16, 20, 29]
[6, 30, 19, 17, 8, 28, 21, 15, 10, 26, 23, 13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 1, 24, 25, 11, 14, 2]
[10, 26, 23, 2, 7, 18, 31, 5, 4, 12, 13, 3, 6, 30, 19, 17, 8, 28, 21, 15, 1, 24, 25, 11, 14, 22, 27, 9, 16, 20, 29]
[10, 26, 23, 2, 7, 29, 20, 16, 9, 27, 22, 14, 11, 25, 24, 1, 15, 21, 28, 8, 17, 19, 30, 6, 3, 13, 12, 4, 5, 31, 18]
[10, 26, 23, 2, 14, 11, 25, 24, 1, 15, 21, 28, 8, 17, 19, 30, 6, 3, 13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22]
[10, 26, 23, 2, 14, 11, 25, 24, 1, 15, 21, 28, 8, 17, 19, 30, 6, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 12, 13]
[10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 12, 13, 3, 6, 30, 19, 17, 8, 28, 21, 15, 1, 24, 25, 11]
[10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24, 1, 15, 21, 4, 12, 13, 3, 6, 30, 19, 17, 8, 28]
[10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24, 1, 15, 21, 28, 8, 17, 19, 30, 6, 3, 13, 12, 4]
[10, 26, 23, 13, 12, 4, 5, 31, 18, 7, 2, 14, 11, 25, 24, 1, 15, 21, 28, 8, 17, 19, 30, 6, 3, 22, 27, 9, 16, 20, 29]
[10, 26, 23, 13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 6, 30, 19, 17, 8, 28, 21, 15, 1, 24, 25, 11, 14, 2]
[11, 25, 24, 1, 3, 6, 30, 19, 17, 8, 28, 21, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 12, 13]
[11, 25, 24, 1, 3, 6, 30, 19, 17, 8, 28, 21, 15, 10, 26, 23, 13, 12, 4, 5, 31, 18, 7, 2, 14, 22, 27, 9, 16, 20, 29]
[11, 25, 24, 1, 3, 6, 30, 19, 17, 8, 28, 21, 15, 10, 26, 23, 13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2]
[11, 25, 24, 1, 3, 13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 15]
[11, 25, 24, 1, 3, 13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 15, 21, 28, 8, 17, 19, 6, 30]
[11, 25, 24, 1, 3, 13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 15, 21, 28, 8, 17, 19, 30, 6]
[11, 25, 24, 1, 8, 17, 19, 30, 6, 3, 13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 15, 21, 28]
[11, 25, 24, 1, 8, 28, 21, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 12, 13, 3, 6, 30, 19, 17]
[11, 25, 24, 1, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 12, 13, 3, 6, 30, 19, 17, 8, 28, 21]
[11, 25, 24, 1, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 28, 8, 17, 19, 30, 6, 3, 13, 12]
[11, 25, 24, 1, 15, 21, 28, 8, 17, 19, 30, 6, 3, 13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10]
[11, 25, 24, 1, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 14, 22, 3, 13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27]
[11, 25, 24, 1, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 12, 13, 3]
[11, 25, 24, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 13, 3, 1, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26]
[11, 25, 24, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 15, 1, 3, 13]
[11, 25, 24, 12, 13, 3, 1, 15, 10, 6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26]
[11, 25, 24, 12, 13, 3, 1, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 28, 8, 17, 19, 6, 30]
[11, 25, 24, 12, 13, 3, 1, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 28, 8, 17, 19, 30, 6]
[11, 25, 24, 12, 13, 3, 1, 15, 21, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28]
[11, 25, 24, 12, 13, 3, 1, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4]
[11, 25, 24, 12, 13, 3, 6, 30, 19, 17, 8, 1, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 28]
[11, 25, 24, 12, 13, 3, 6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 15, 1]
[11, 25, 24, 12, 13, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 28, 8, 17, 19, 30, 6, 3, 1, 15, 10, 26]
[11, 25, 24, 12, 13, 23, 26, 10, 15, 1, 3, 6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18, 7, 2, 14, 22, 27, 9, 16, 20, 29]
[11, 25, 24, 12, 13, 23, 26, 10, 15, 1, 3, 6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2]
[12, 4, 5, 31, 18, 7, 2, 14, 11, 25, 24, 1, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 13, 3, 22, 27, 9, 16, 20, 29]
[12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 13, 23, 2, 14, 11, 25, 24, 1, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26]
[12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 13, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 15, 1, 24, 25, 11, 14, 2]
[12, 4, 21, 28, 8, 17, 19, 30, 6, 3, 13, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24, 1, 15, 10, 26]
[12, 4, 21, 28, 8, 17, 19, 30, 6, 3, 13, 23, 26, 10, 15, 1, 24, 25, 11, 5, 31, 18, 7, 2, 14, 22, 27, 9, 16, 20, 29]
[12, 4, 21, 28, 8, 17, 19, 30, 6, 3, 13, 23, 26, 10, 15, 1, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2]
[12, 13, 3, 6, 30, 19, 17, 8, 28, 21, 4, 5, 11, 25, 24, 1, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31]
[12, 13, 3, 6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18, 7, 2, 23, 26, 10, 15, 1, 24, 25, 11, 14, 22, 27, 9, 16, 20, 29]
[12, 13, 3, 6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 15, 1, 24, 25, 11]
[12, 13, 3, 6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 11, 25, 24, 1, 15, 10, 26, 23, 2]
[12, 13, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 15, 1, 24, 25, 11, 14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28]
[12, 13, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 28, 8, 17, 19, 30, 6, 10, 15, 1, 24, 25, 11, 14, 2, 23, 26]
[12, 13, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 14, 11, 25, 24, 1, 15]
[12, 13, 23, 26, 10, 15, 1, 24, 25, 11, 14, 2, 7, 18, 31, 5, 4, 21, 28, 8, 17, 19, 30, 6, 3, 22, 27, 9, 16, 20, 29]
[12, 13, 23, 26, 10, 15, 1, 24, 25, 11, 14, 2, 7, 29, 20, 16, 9, 27, 22, 3, 6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18]
[13, 3, 1, 15, 10, 6, 30, 19, 17, 8, 28, 21, 4, 12, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26]
[13, 3, 1, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24, 12, 4, 21, 28, 8, 17, 19, 6, 30]
[13, 3, 1, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24, 12, 4, 21, 28, 8, 17, 19, 30, 6]
[13, 3, 1, 15, 21, 4, 12, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28]
[13, 3, 1, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 7, 18, 31, 5, 4, 12, 24, 25, 11, 14, 22, 27, 9, 16, 20, 29]
[13, 3, 1, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 7, 29, 20, 16, 9, 27, 22, 14, 11, 25, 24, 12, 4, 5, 31, 18]
[13, 3, 1, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 14, 11, 25, 24, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22]
[13, 3, 1, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 12, 24, 25, 11]
[13, 3, 1, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24, 12, 4]
[13, 3, 6, 30, 19, 17, 8, 1, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24, 12, 4, 21, 28]
[13, 3, 6, 30, 19, 17, 8, 28, 21, 4, 12, 24, 1, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25]
[13, 3, 6, 30, 19, 17, 8, 28, 21, 4, 12, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 15, 1]
[13, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 12, 24, 1, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 14, 11, 25]
[13, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 12, 24, 25, 11, 14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 1, 15, 21, 28]
[13, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 12, 24, 25, 11, 14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 15, 1]
[13, 12, 4, 5, 11, 25, 24, 1, 3, 6, 30, 19, 17, 8, 28, 21, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31]
[13, 12, 4, 5, 31, 18, 7, 2, 23, 26, 10, 15, 21, 28, 8, 17, 19, 30, 6, 3, 1, 24, 25, 11, 14, 22, 27, 9, 16, 20, 29]
[13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 1, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 14, 11, 25, 24]
[13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 1, 24, 25, 11, 14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 15]
[13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 1, 24, 25, 11, 14, 2, 23, 26, 10, 15, 21, 28, 8, 17, 19, 6, 30]
[13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 1, 24, 25, 11, 14, 2, 23, 26, 10, 15, 21, 28, 8, 17, 19, 30, 6]
[13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 6, 10, 26, 23, 2, 14, 11, 25, 24, 1, 15, 21, 28, 8, 17, 19, 30]
[13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 6, 30, 19, 17, 8, 1, 24, 25, 11, 14, 2, 23, 26, 10, 15, 21, 28]
[13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 6, 30, 19, 17, 8, 28, 21, 15, 1, 24, 25, 11, 14, 2, 23, 26, 10]
[13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 6, 30, 19, 17, 8, 28, 21, 15, 10, 26, 23, 2, 14, 11, 25, 24, 1]
[13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 15, 21, 28, 8, 17, 19, 30, 6, 3, 1, 24, 25, 11]
[13, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 11, 25, 24, 1, 3, 6, 30, 19, 17, 8, 28, 21, 15, 10, 26, 23, 2]
[13, 12, 4, 21, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24, 1, 3, 6, 30, 19, 17, 8, 28]
[13, 12, 4, 21, 28, 8, 17, 19, 30, 6, 3, 1, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24]
[13, 12, 4, 21, 28, 8, 17, 19, 30, 6, 3, 1, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 15]
[13, 12, 4, 21, 28, 8, 17, 19, 30, 6, 3, 22, 14, 2, 23, 26, 10, 15, 1, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27]
[13, 12, 4, 21, 28, 8, 17, 19, 30, 6, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 14, 2, 23, 26, 10, 15, 1, 24, 25]
[13, 12, 4, 21, 28, 8, 17, 19, 30, 6, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24, 1, 15, 10, 26, 23, 2, 14]
[13, 12, 24, 25, 11, 5, 4, 21, 28, 8, 17, 19, 30, 6, 3, 1, 15, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31]
[13, 12, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 15, 1, 3, 6, 30, 19, 17, 8, 28, 21, 4]
[13, 12, 24, 25, 11, 14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 1, 15]
[13, 12, 24, 25, 11, 14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 15, 1, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4]
[13, 12, 24, 25, 11, 14, 2, 23, 26, 10, 15, 1, 3, 6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22]
[13, 12, 24, 25, 11, 14, 2, 23, 26, 10, 15, 1, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 28, 8, 17, 19, 6, 30]
[13, 12, 24, 25, 11, 14, 2, 23, 26, 10, 15, 1, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 28, 8, 17, 19, 30, 6]
[13, 12, 24, 25, 11, 14, 2, 23, 26, 10, 15, 1, 8, 17, 19, 30, 6, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 28]
[13, 12, 24, 25, 11, 14, 2, 23, 26, 10, 15, 1, 8, 28, 21, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 6, 30, 19, 17]
[13, 12, 24, 25, 11, 14, 22, 27, 9, 16, 20, 29, 7, 2, 23, 26, 10, 15, 1, 3, 6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18]
[13, 12, 24, 25, 11, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 28, 8, 17, 19, 30, 6, 3, 1, 15, 10, 26, 23, 2]
[13, 23, 2, 14, 11, 25, 24, 12, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 1, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26]
[13, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24, 12, 4, 21, 28, 8, 17, 19, 30, 6, 3, 1, 15, 10, 26]
[13, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 15, 1, 3, 22, 27, 9, 16, 20, 29, 7, 2, 14, 11, 25, 24, 12, 4, 5, 31, 18]
[13, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 15, 1, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 12, 24, 25, 11, 14, 2]
[13, 23, 26, 10, 15, 1, 3, 6, 30, 19, 17, 8, 28, 21, 4, 12, 24, 25, 11, 5, 31, 18, 7, 2, 14, 22, 27, 9, 16, 20, 29]
[13, 23, 26, 10, 15, 1, 3, 6, 30, 19, 17, 8, 28, 21, 4, 12, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2]
[14, 2, 7, 18, 31, 5, 11, 25, 24, 1, 15, 10, 26, 23, 13, 12, 4, 21, 28, 8, 17, 19, 30, 6, 3, 22, 27, 9, 16, 20, 29]
[14, 2, 7, 29, 20, 16, 9, 27, 22, 3, 6, 30, 19, 17, 8, 28, 21, 4, 12, 13, 23, 26, 10, 15, 1, 24, 25, 11, 5, 31, 18]
[14, 2, 23, 13, 12, 4, 21, 28, 8, 17, 19, 30, 6, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24, 1, 15, 10, 26]
[14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 4, 12, 13, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24, 1, 15]
[14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 15, 1, 24, 25, 11, 5, 4, 12, 13, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31]
[14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 15, 1, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 13, 12, 4]
[14, 2, 23, 26, 10, 15, 1, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 6, 30, 19, 17, 8, 28, 21, 4, 12, 13]
[14, 2, 23, 26, 10, 15, 1, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 13, 12, 4, 21, 28, 8, 17, 19, 6, 30]
[14, 2, 23, 26, 10, 15, 1, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 13, 12, 4, 21, 28, 8, 17, 19, 30, 6]
[14, 11, 25, 24, 1, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 7, 18, 31, 5, 4, 12, 13, 3, 22, 27, 9, 16, 20, 29]
[14, 11, 25, 24, 1, 15, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 7, 29, 20, 16, 9, 27, 22, 3, 13, 12, 4, 5, 31, 18]
[15, 1, 3, 13, 12, 4, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24]
[15, 1, 3, 13, 12, 24, 25, 11, 5, 4, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31]
[15, 1, 3, 13, 12, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 4]
[15, 1, 3, 13, 12, 24, 25, 11, 14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22]
[15, 1, 3, 13, 12, 24, 25, 11, 14, 22, 27, 9, 16, 20, 29, 7, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18]
[15, 1, 3, 13, 12, 24, 25, 11, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2]
[15, 1, 3, 13, 23, 2, 14, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 11, 25, 24, 12, 4, 21, 28, 8, 17, 19, 30, 6, 10, 26]
[15, 1, 3, 13, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 4, 12, 24, 25, 11, 5, 31, 18, 7, 2, 14, 22, 27, 9, 16, 20, 29]
[15, 1, 3, 13, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 4, 12, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2]
[15, 1, 3, 22, 27, 9, 16, 20, 29, 7, 2, 14, 11, 25, 24, 12, 13, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18]
[15, 1, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 14, 11, 25, 24, 12, 13]
[15, 1, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 13, 12, 24, 25, 11, 14, 2]
[15, 1, 8, 17, 19, 30, 6, 10, 26, 23, 2, 14, 11, 25, 24, 12, 13, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 28]
[15, 1, 8, 28, 21, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 13, 12, 24, 25, 11, 14, 2, 23, 26, 10, 6, 30, 19, 17]
[15, 1, 24, 12, 13, 3, 22, 27, 9, 16, 20, 29, 7, 18, 31, 5, 4, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 14, 11, 25]
[15, 1, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 13, 12, 4, 21, 28, 8, 17, 19, 30, 6, 10, 26, 23, 2, 14]
[15, 1, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 6, 3, 13, 12, 4, 21, 28, 8, 17, 19, 30]
[15, 1, 24, 25, 11, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 4, 12, 13, 3]
[15, 1, 24, 25, 11, 14, 2, 23, 26, 10, 6, 30, 19, 17, 8, 28, 21, 4, 5, 31, 18, 7, 29, 20, 16, 9, 27, 22, 3, 13, 12]
